Industries,Power Houses,Vehicles,Commercial Buildings,Trees,Air Pollution Index
40,29,615,161,6058,50.95233983615859
18,13,7709,109,9076,39.21303544730343
53,21,142,30,15230,84.30874920989496
53,7,1558,123,7875,54.439623286545455
8,46,6165,75,19631,78.49404201562675
19,37,1839,54,14376,75.37841302310507
22,13,669,1,15815,85.45872256435504
23,33,9871,146,12937,43.77502987275429
31,30,4629,20,8385,47.64205152568471
69,38,1450,102,1848,34.020865792040354
96,8,7577,102,8081,34.093268988153255
4,40,8905,140,4925,21.794140114539402
50,21,5347,192,9950,47.94281245136206
10,4,1831,158,542,30.937668965370662
10,39,4419,150,10270,53.14083944276576
35,36,3720,89,16529,75.35361178149829
95,3,1067,64,6696,52.279611506888266
77,43,3043,48,2827,33.077991564702785
49,30,1989,99,17278,83.1836137426815
50,30,5148,81,6988,39.66194710507109
9,20,1075,157,972,34.01823990422824
25,5,7544,44,9375,41.27320365911461
37,15,6150,88,3111,25.181930999721814
10,41,3760,187,4838,36.52605557357476
7,46,4237,59,14688,68.21721817456556
9,17,5599,22,14870,66.74673543864657
82,7,7726,101,19325,71.71539275492549
74,7,9416,11,8707,32.32702466836777
58,16,2032,78,14322,74.4378089003095
2,27,1038,163,4594,45.85662170421043
37,47,2625,52,14286,71.93832520185393
1,30,3141,85,19262,87.95116126969268
59,39,9809,37,11618,39.670905189863234
42,37,7198,185,18162,68.32443134631427
79,19,7835,129,8697,35.55467181038709
55,11,4086,82,13560,64.97836458752035
92,24,5107,54,6370,37.62089141135934
27,14,2353,194,902,28.65633638801232
35,41,8155,178,10918,41.75413896880781
70,4,7266,24,17746,69.16079715245075
8,9,8773,100,1333,11.597231541917424
83,39,6968,2,6609,32.5800049130233
16,45,7829,72,6866,31.16608937244962
30,27,6769,35,11113,49.14170814099631
81,44,5299,69,6955,37.57629507915521
62,27,8244,62,1567,12.437471453417658
51,31,2428,162,17174,80.87023579757589
4,38,2781,179,7026,47.57755611727639
50,31,3973,8,5746,40.15006222375899
70,42,1431,56,11692,66.30753601037381
91,48,2310,4,8737,54.32351529653515
35,18,6798,178,4219,25.272516199603373
98,43,9889,33,12200,40.18688210701797
89,23,2771,44,1559,29.775319477244537
54,36,8977,59,10036,36.97637670736928
43,22,9746,62,1350,7.188118908316412
35,49,184,165,1109,35.1308937120813
75,6,638,46,19885,97.04534727523937
67,47,9619,161,5514,18.266144081023157
66,8,2939,47,5224,42.45986500947706
65,47,8002,76,12583,47.73572258923924
44,33,5061,146,4368,30.833982558624015
12,42,6673,44,5548,31.57808264718618
72,26,759,67,14564,77.97200539075476
36,20,2751,95,3465,36.76003843469211
18,10,3288,81,12423,64.55262133304346
73,42,8701,143,5011,20.436698057725124
38,7,8293,8,7759,33.97177750776639
33,45,2185,199,2527,32.9306873702715
66,22,7000,6,3297,22.677893238569453
5,37,5909,144,9069,44.09558481869147
82,49,4541,59,12557,59.194387996955
93,22,4998,78,5707,35.049830083927986
60,11,4191,59,13710,65.39171779895827
96,49,1470,107,10441,60.581654995493246
82,5,916,27,17506,88.89748221788066
37,12,2573,12,16833,81.97806544593011
65,36,4772,86,16893,72.32746146153157
84,32,4691,162,4586,31.319358994704587
26,32,1052,15,4822,48.02867147052666
30,41,5289,174,7073,38.69867571532338
8,36,7631,52,8409,37.609906182003826
91,44,8882,1,10048,37.61616876553134
7,2,6967,135,303,13.946635141276971
32,1,6203,15,19356,78.99750250320838
60,48,3919,160,19360,82.79056693055115
68,15,8908,42,7210,29.395765671796937
5,36,5882,52,19838,80.6709962111106
2,18,6274,71,2566,23.663128365349195
77,25,3516,175,7440,44.86301356481801
9,46,5480,166,14693,63.56271238255775
64,23,1962,27,15087,77.08377642887453
34,47,9570,173,3397,12.245518857649827
34,29,2527,176,19251,87.66683182068367
30,26,792,50,5765,51.437781425352554
30,30,7945,118,18424,68.06226788078823
87,22,4357,88,11174,55.33755442123593
64,25,8621,82,17346,61.91024544926817
26,25,4939,177,12985,59.48362188278601
94,7,7566,91,19453,71.89425797882379
57,5,1828,197,12160,65.98519013068234
68,21,5248,134,9233,46.013691589835595
92,44,9259,31,11237,39.31897073470756
41,30,2327,134,7985,51.61127454740548
14,48,3969,104,1653,25.9381485816954
91,21,3758,118,5204,37.27206595043605
45,1,2369,168,2099,33.38660939850834
25,35,2731,54,4772,41.1944593921812
99,49,2044,92,10687,60.11874001364947
49,33,6783,127,104,11.511815656937912
26,16,5038,153,3360,28.807515208660107
61,34,7865,76,914,11.606329454379932
38,19,5920,124,19910,79.83078003749456
32,16,1984,158,2069,34.76444201807503
16,17,8401,102,1115,11.427756543102646
87,47,6631,89,6123,30.550014685391517
98,46,2480,192,12346,62.83279996080191
12,4,3568,150,4285,37.095705183645954
18,23,8385,163,4815,21.829134592067277
29,28,5653,60,6866,38.235661243281214
44,25,366,17,18390,93.81959360193602
21,34,4883,116,2002,25.403191419270485
37,37,741,160,1121,34.6798569346155
9,7,7754,87,14622,57.712347137196964
48,30,2479,45,6577,47.91084181114956
6,42,9919,26,17059,58.753729851036
31,41,208,194,14430,78.02709113966036
61,46,3868,29,4135,34.96998880597356
52,13,8193,69,15079,56.978350437900744
48,21,8984,17,3778,18.9503065672384
52,47,4695,134,9438,48.44893081355151
3,23,5288,198,6597,37.43423676163101
85,7,7505,165,12763,49.96438650392408
89,9,4052,174,13867,64.62173547199852
14,23,5445,183,16013,68.08031959131394
63,18,3328,133,7445,46.94263259335435
84,12,6118,77,16561,67.51159687491332
34,47,1849,2,8755,56.88123498464174
39,43,2013,156,7482,49.88596372627888
93,37,6367,173,19939,75.0383390796666
81,14,5139,104,4590,31.588303074691737
20,42,9273,161,17346,59.53751805706025
37,36,2732,70,14460,72.11867511428538
16,8,6975,166,13159,54.80971131943663
38,16,1739,122,14002,73.99379239587135
11,34,5010,153,19896,82.07229871405026
52,44,2926,34,13009,66.54529872312162
20,2,7729,99,7852,36.243987890328775
54,35,6019,25,17358,71.28929868585564
42,18,3960,144,444,22.270747099422636
10,8,714,98,15711,84.78058845528034
78,49,3114,108,4894,38.34378685254764
74,43,6941,143,19478,72.28151172658659
30,19,7710,41,10951,46.021746318959266
66,21,5049,123,11295,53.59780541993745
56,33,7146,48,2983,20.640016469910705
84,17,3487,15,4182,36.80549881611037
97,18,2249,30,17018,81.8576177214795
35,42,5001,28,3746,30.36047346799269
59,4,3595,62,11788,61.65492780857575
31,32,7701,111,18043,67.10598322272932
54,42,4842,1,12563,59.219139792786194
37,41,8592,175,10854,39.37200706545322
27,36,2456,167,577,26.515362767212707
41,48,1572,187,6287,47.56660197810096
1,22,254,123,12862,75.40206322364317
18,21,5496,149,3226,27.255872762491876
59,44,4313,73,5236,35.81761992879501
96,33,6096,70,5734,30.90389364648368
88,5,7320,134,5654,27.917318767391222
33,31,4274,168,19856,84.0237472877934
18,5,3693,37,16980,79.38790866194653
72,34,9704,71,19708,65.72044839357685
8,11,4514,131,1789,26.36180137640565
54,42,9775,80,9279,31.886161214516918
17,28,2923,135,15138,73.7096992137556
31,40,2023,23,18169,86.70419449777835
31,18,9003,131,2508,12.397121376796903
35,10,4929,93,17120,74.70434947696168
26,3,7299,195,4985,26.524876026236
83,4,8027,98,16078,59.9470692043442
74,4,8015,70,2752,17.39164302681337
83,32,1509,29,19820,93.09782902640536
21,4,3665,24,8468,52.21117379152512
58,39,3574,48,13156,65.4672453503205
77,27,5615,99,17223,70.73333002600275
16,28,8834,184,226,5.391916911284255
86,15,3493,51,1088,25.719892065661597
43,30,8283,102,6654,28.87652529738608
39,19,8762,2,1546,12.490733833599592
22,18,167,162,929,36.69160671585939
12,41,4538,125,446,20.39298038551722
70,4,1053,191,6759,51.24507352867545
86,7,3236,119,12670,63.76732983060507
87,17,1900,57,12051,66.7938925217459
91,14,7176,139,7624,34.25043537751591
18,13,4305,191,2010,26.778450668991283
73,28,665,13,10151,64.62510417939248
18,6,8145,95,15146,58.86248721206297
22,17,4007,43,13376,65.73281094807996
52,25,2257,185,5058,41.7297653775704
3,25,8456,125,10769,42.25941722503238
59,20,6582,23,18705,73.74318262760103
59,40,3942,149,11647,57.51323350540698
49,33,4513,81,5562,36.87035068818797
42,9,1584,160,9140,58.25283090490846
30,7,8192,13,16828,64.09836374466566
90,24,6033,174,5190,29.22124307063453
84,26,460,122,11501,68.29439553541647
97,10,3821,65,6221,41.13478407702519
77,22,3111,124,11501,59.70717343833166
50,45,1244,44,15205,79.9168280204838
48,1,8216,38,5103,24.944138928288822
39,45,9039,133,19866,67.75016198456426
45,26,9535,171,11564,39.73614872407517
82,1,3733,95,392,23.407389273680167
30,9,7059,34,10558,47.5716213059981
69,28,2167,167,6594,46.991472014177035
23,1,600,122,5175,49.83932855396939
79,2,1930,127,9387,57.570814746317325
37,28,9953,187,14410,47.34404496123056
50,32,2800,120,2597,32.74953754539432
81,23,9181,95,12801,44.99531164808273
80,43,1090,9,19722,93.74483045875897
32,24,8518,115,2244,13.623272358384597
18,27,8705,180,12109,45.03338024436972
65,3,4071,196,3822,31.654659976936273
16,7,2461,90,13143,70.10270316407345
67,47,9178,85,3055,13.491475292049117
94,19,1166,55,9893,61.849924540773436
46,46,6623,26,10041,45.440766829514324
59,30,274,31,7324,56.507964327514856
35,20,7889,61,16640,63.346713525884816
78,18,425,80,19991,97.2885583171002
51,48,816,112,10673,65.30090937690386
95,9,7909,121,19354,69.94309492510693
68,13,4248,12,5166,37.94991127028846
98,16,8036,33,3204,18.145052160448103
55,27,554,190,3784,42.91354286390193
60,36,8752,162,18330,63.283412005001914
20,34,6868,155,2578,20.455794074883897
5,12,3085,113,10265,58.69771404224594
76,2,7173,178,18006,68.71288090427694
51,14,4871,26,1919,26.068503855366515
38,11,5383,192,6602,37.54667446058873
79,11,9367,36,19277,66.81738171179015
48,10,2612,69,15389,76.55483189162393
77,28,4961,46,12554,58.37987949753439
43,44,5996,163,5917,32.08381191698082
50,2,3242,58,9793,56.41920444432576
29,35,6490,19,12658,55.49511656575375
85,35,8211,174,370,5.186458218806038
97,22,9108,175,12847,43.942367994677134
7,23,5227,140,10299,51.53132904928746
79,41,3294,129,18165,80.14172787158165
57,33,2203,66,11163,62.347508715911424
57,7,228,13,9504,65.53088023836168
46,9,7774,114,17456,65.47216465905979
3,7,8378,112,2611,16.511266137595783
53,1,2737,37,3537,38.51091445666183
74,2,9872,151,7151,24.717257498710495
28,18,9175,128,16959,59.19783488004986
94,46,9283,92,793,4.221398100140661
35,17,9759,83,14016,48.39723743621334
6,7,3678,158,8842,52.008343112633526
57,28,3713,131,1833,26.55803044144831
25,7,3916,95,11930,61.35295276600258
43,14,6774,72,8202,39.84499114769321
46,39,2696,104,472,26.416940833593856
75,2,8398,85,3830,19.351205915588835
13,4,9853,198,19257,65.01182280384083
5,19,4067,35,6717,44.89669661762851
98,30,3158,33,17285,79.2954882891136
37,11,4170,147,3989,33.12918512766666
94,45,1696,52,8357,54.19253131604238
39,7,7888,162,18835,69.55703125544375
75,7,1076,154,5828,49.42447356348359
43,2,1117,97,14754,79.35738764135355
36,42,7077,42,14987,59.64069328960748
99,33,7762,106,11239,43.945213634224345
59,48,7472,186,1865,13.43797421442649
77,43,8006,159,10529,39.93447304786727
22,23,7207,4,7780,37.69749805079999
71,29,9135,111,5534,20.967042453145112
96,32,4620,2,4281,32.99720406325855
13,43,761,178,3332,41.346554422876615
43,23,6790,61,7454,37.5261245339282
67,48,4631,21,3350,29.113798323689352
52,1,7045,10,14387,59.35508697282464
24,44,9985,136,13535,44.62634821641358
25,11,1879,191,6773,49.61408016052445
75,28,427,173,10341,63.744282369943484
76,21,4747,91,2313,25.417862700603237
55,37,2743,42,5944,44.28666662970059
54,30,6440,68,17116,68.42244954840682
69,38,2797,138,7527,47.750769360805876
99,45,3867,110,1943,25.335985171552082
82,44,352,127,10013,63.61481384059541
69,33,7304,120,16778,63.44898420091006
27,25,3473,25,11984,63.68843708969019
41,31,6822,22,11198,49.241734941572034
8,28,7086,99,14901,60.65531924441005
3,47,608,80,2799,41.15072084178612
99,13,3677,141,2621,28.40747867591142
98,21,5292,115,16577,68.8472397944065
44,46,1216,161,17995,86.89565841829572
85,49,5332,155,18283,73.41220388215132
30,43,1481,20,3428,41.023237839415295
67,30,949,107,19232,92.63150274861032
79,16,2737,187,5355,41.47615652613015
75,5,5618,89,16669,70.36556610714172
77,27,3679,34,18661,82.48183526323159
91,11,7054,31,8241,38.603249913402536
47,46,7665,72,5098,25.693012273965692
40,1,5220,176,3302,28.296599012642446
54,34,6826,138,19393,73.81556827754707
15,39,2100,175,14288,72.51932799916628
31,30,4288,91,16913,75.45256852716263
68,10,4154,17,16041,73.5846403971781
79,17,3324,23,4953,39.819296218668455
22,8,3318,101,5983,44.01648391339828
37,16,5892,75,11152,51.31235901847354
70,18,763,63,7267,55.70188439252794
41,29,2109,191,10485,59.8993115126853
17,21,9454,99,15084,53.26069990188813
8,9,1440,10,18299,92.16900626023902
85,35,1040,189,8595,55.743061308476086
20,38,8686,36,11645,44.91217086930841
3,42,3435,18,10062,56.72828712105253
61,36,1604,66,7518,52.684152109337425
33,40,1233,26,14805,79.11409902634789
19,25,3661,56,4979,40.24440577230505
52,31,7511,165,3748,20.63226626542412
48,28,1951,175,7325,50.260150652182695
62,9,3540,92,18283,82.23867114377478
18,11,5503,176,17796,74.36810120253142
67,40,9671,99,12749,42.83593428840503
55,20,1200,114,8253,56.84302119635928
10,14,1834,161,16368,81.71890863049761
43,20,3751,19,3676,35.184177482984666
71,35,8977,99,12126,42.921860157428384
22,5,3256,31,14363,72.20882876124533
50,2,1523,81,15143,78.76053881621766
46,19,3390,102,11583,60.62772753469689
8,44,8644,174,9590,36.54110696202446
86,14,7745,43,5736,26.91712216040972
74,33,3627,29,6558,43.56057395694276
90,9,6402,45,5171,29.666583953765624
19,19,890,110,8233,58.03756951752895
61,45,3806,18,8363,48.542408655484046
72,5,1301,66,5667,48.740978523008735
79,47,781,59,5006,46.17467982560355
5,37,8457,152,8548,33.96292844319274
93,35,555,171,7936,55.84385989045821
84,31,5215,95,10164,48.72221700349183
74,1,4838,39,12714,60.9131709656404
92,39,5240,100,16542,68.84826053676133
21,25,9644,124,13333,46.53603654367999
67,40,8200,44,13244,49.56604949190192
14,18,112,155,3150,43.91245015298886
62,27,4137,65,5052,36.514144102137124
97,27,3618,73,11173,57.150422973480744
16,35,4452,69,16338,73.83466783881941
51,36,8167,65,12225,46.64237816648482
54,23,8374,16,13875,52.12393443470221
70,48,5361,94,16067,67.51475351486576
77,33,7522,7,18139,68.81817077195043
43,20,7468,109,11748,48.10011097688258
38,8,3159,86,7423,48.93953532317401
6,23,8573,149,14115,52.51273497109029
53,31,9259,11,2698,13.331282629816883
61,18,1550,23,4033,42.24401525424473
60,8,9158,138,18201,63.03854984150829
31,16,1164,168,60,29.913202128980203
8,13,7461,156,6909,32.57174133179501
85,19,1724,6,3282,39.79630959302618
84,30,6067,105,657,15.080988122974318
35,21,5359,85,17730,74.08114781063529
27,28,6750,17,4441,28.354010590781925
40,44,1419,39,14388,75.87832181526298
76,42,6211,114,15439,62.14640358510435
83,40,5930,199,19351,74.98569570258792
18,5,9305,53,10766,41.663336076558636
65,45,6506,64,2039,19.420672105993773
62,9,1816,175,18510,87.28057902074966
55,48,3031,178,11936,61.1585525791719
5,10,6656,11,1987,21.9035455440754
81,24,967,93,12188,69.96110240355931
57,19,9570,24,5872,23.436734364999452
90,14,146,90,2907,41.91729480032181
98,23,2161,193,5013,41.17243941725057
29,22,7715,88,2602,18.08636867633689
99,19,3255,54,8430,49.99925959072521
18,33,8768,125,13610,50.16680693714854
8,1,9645,166,8672,31.60954784460958
44,2,9075,60,3585,17.48315570403676
65,1,936,20,2055,39.30289169367541
50,27,6560,115,12159,52.24594928587369
73,28,3857,105,1867,27.278704594605756
85,35,5523,191,18140,72.15889208389541
2,49,9510,74,2330,11.333336919092076
28,10,1786,89,7078,52.33925371172973
44,5,670,20,2160,40.450006581168076
59,17,3346,135,12829,64.49857054039559
16,33,6356,113,19873,78.79846985380469
53,15,3667,36,11319,59.774150575382436
10,5,188,48,10669,71.05514180148509
25,18,2699,59,2993,36.14220905067478
73,49,6867,53,6986,33.76129477280874
90,47,7452,96,6887,30.370980558845744
47,42,5844,37,19200,77.6382399642736
92,46,8383,95,11133,40.61207848272345
99,33,4060,178,588,19.92125597016164
46,7,3098,103,7668,49.50495326318055
66,46,6615,110,14570,58.486576215818296
55,21,3681,62,13848,67.52823118156259
73,21,8469,17,12045,46.51668757085988
80,3,4810,115,2542,26.271165570559504
25,46,1343,111,18787,90.10951359847101
9,10,3278,150,9733,55.84956284755933
18,31,6268,198,16942,68.14811267828743
40,1,7733,15,148,11.06020501629213
85,5,1269,172,9632,59.60838298929222
7,20,1523,13,12789,72.86556811665822
47,37,3046,124,10436,57.79266257269802
83,49,4996,20,18945,77.90831666614247
27,25,3988,117,3459,32.747840844288135
80,5,9066,17,6179,25.64351944871366
8,36,7446,94,4104,23.873999268231742
2,9,7020,129,13312,55.91936397234017
29,18,4505,12,15116,70.24882313950687
17,2,9213,143,11988,44.06442685004852
30,8,3686,177,4868,37.64179621103756
77,16,574,136,5225,48.290343483605426
98,19,877,16,8562,58.620256681199336
2,18,1624,193,5811,47.47249651561843
30,8,2565,93,11133,62.709611195018375
47,38,1933,48,12599,68.63575070264132
95,19,3498,182,469,21.885557535866624
82,7,1020,107,14316,77.1604092428361
6,6,5602,104,11483,55.01492540672771
22,14,3838,78,19063,85.01576915805218
6,15,8311,37,6153,29.322478694900994
89,24,3029,191,12813,63.54935404637471
16,34,4362,156,18449,79.32441238798573
55,24,3772,106,6053,40.88210978060627
46,9,3289,26,15092,73.15291766112885
88,42,7063,131,2591,16.944614900723906
48,14,6153,68,9288,44.83481209987947
86,40,5062,119,10663,50.597084890698156
43,43,2513,121,12689,65.97772062730007
23,17,7527,140,7950,35.98761918934831
33,12,1145,174,11395,66.52944499901362
74,12,6507,2,17343,69.96900908583171
93,33,9168,128,716,4.464058235188247
60,11,1008,145,8930,58.97314517608338
48,12,4317,195,8295,46.22371993271206
29,20,5249,134,2207,24.757805658672766
11,14,6404,51,19626,79.1076194424528
22,48,1430,105,14057,74.75622074086446
76,28,6680,42,12562,52.85589046649694
20,40,9278,144,4109,17.106622274051375
80,15,8771,164,9232,34.256017615051235
10,24,857,168,15978,83.1041451502804
25,40,4512,156,8920,47.59311584691471
50,20,5599,171,5232,32.073253860469805
51,37,7098,21,7874,37.4062277464834
53,39,266,157,17935,90.30525197871333
84,31,2109,171,5178,41.88504745348634
15,44,6845,105,13140,54.932108187818095
32,43,5454,71,6709,37.972994526140724
71,38,1211,162,12302,68.58342268988217
30,5,387,109,6237,53.90906683797625
38,5,6008,42,15589,66.55155999921146
46,16,6830,165,11028,47.196899227410874
93,21,3003,84,10506,57.234843692956865
81,12,9883,194,17642,57.45340230454249
59,18,9340,169,11751,40.84459017525492
6,1,4443,147,6563,42.341812618441864
83,49,2017,25,14195,72.62030871708367
50,7,4444,186,5953,38.852165875517784
82,5,4208,115,5143,36.880239833982564
34,7,2217,71,15977,80.18852019904793
91,31,1877,124,6042,46.01697486395432
88,1,3517,163,10609,56.211212448381524
51,20,2644,198,8017,50.444328433711
17,2,7116,119,17091,67.90139718671786
86,32,1501,13,17698,86.39569093622163
46,7,1435,37,256,32.0036983982267
45,22,3354,173,398,23.44756774352237
